id,sample,q_result,new_q_result,final_q_result,next_yr_ver_q_result
81162,2.6465470663604154,3,3.0,3.0,3
81163,4.3803086012583,3,3.0,3.0,3
81164,0.39197323687727004,1,,1.0,1
81165,2.775275748007612,3,3.0,3.0,3
81166,2.2676174819660884,2,2.0,2.0,2
81167,4.346731392707764,3,3.0,3.0,3
81168,8.661265572494658,5,,5.0,5
81169,1.0524751811669728,2,2.0,2.0,2
81170,4.316285295292947,3,3.0,3.0,3
81171,5.078876066360836,4,,4.0,4
81172,2.35872233916569,2,2.0,2.0,2
81173,8.986986785384296,5,,5.0,5
81174,4.123755566513834,3,,3.0,3
81175,0.229037712940868,1,,1.0,1
81176,2.131446074263034,2,,2.0,2
81177,4.6754517311517585,4,4.0,4.0,4
81178,0.5339267895109413,1,,1.0,1
81179,2.306648716257222,2,2.0,2.0,2
81180,0.38848549019292516,1,,1.0,1
81181,4.320704080129446,3,3.0,3.0,3
81182,3.6129003356865415,3,,3.0,3
81183,1.2787702263137595,2,2.0,2.0,2
81184,3.5582790419107515,3,,3.0,3
81185,0.6810666185523518,1,,1.0,1
81186,4.159406184439229,3,,3.0,3
81187,0.9249705174126605,1,1.0,1.0,1
81188,1.2305022007979205,2,2.0,2.0,2
81189,2.3083455430128605,2,2.0,2.0,2
81190,9.281728110666982,5,,5.0,5
81191,1.620790280680977,2,,2.0,2
81192,0.10820242323256693,1,,1.0,1
81193,0.9270519401596918,1,1.0,1.0,1
81194,0.6343443428509247,1,,1.0,1
81195,1.37366860194798,2,,2.0,2
81196,4.42036536404334,3,3.0,3.0,3
81197,1.4429908884243543,2,,2.0,2
81198,2.922850207958339,3,,3.0,3
81199,2.601069873601409,3,3.0,3.0,3
81200,5.744338514145592,4,4.0,4.0,4
81201,5.935004954602469,4,4.0,4.0,4
81202,3.948782319863299,3,,3.0,3
81203,0.45400490151104933,1,,1.0,1
81204,0.8023481004657976,1,1.0,1.0,1
81205,1.5893380902061518,2,,2.0,2
81206,11.091602341845565,5,,5.0,5
81207,3.9456725550338794,3,,3.0,3
81208,1.5514279587207729,2,,2.0,2
81209,1.7107485534552922,2,,2.0,2
81210,1.0034721291377244,2,2.0,2.0,2
81211,1.2038483362105308,2,2.0,2.0,2
81212,2.5290554347868506,3,3.0,3.0,3
81213,1.977023471086837,2,,2.0,2
81214,0.9539501479855345,1,1.0,1.0,1
81215,1.4792550350197815,2,,2.0,2
81216,3.6102637494291026,3,,3.0,3
81217,1.5156923317992652,2,,2.0,2
81218,8.044516629526727,5,,5.0,5
81219,1.5853084066812333,2,,2.0,2
81220,6.914107828893378,5,5.0,5.0,5
81221,1.2111682439262892,2,2.0,2.0,2
81222,3.7118530636261626,3,,3.0,3
81223,1.255067771159094,2,2.0,2.0,2
81224,3.1006665653861263,3,,3.0,3
81225,1.0482875094279491,2,2.0,2.0,2
81226,0.7868506942989126,1,1.0,1.0,1
81227,0.71431429993852,1,1.0,1.0,1
81228,2.32049114524977,2,2.0,2.0,2
81229,1.7852035072913839,2,,2.0,2
81230,3.873817058929422,3,,3.0,3
81231,5.859227741542351,4,4.0,4.0,4
81232,1.4776219637437946,2,,2.0,2
81233,0.1858895304519102,1,,1.0,1
81234,0.14750598819840877,1,,1.0,1
81235,0.08632788415421584,1,,1.0,1
81236,0.1208270319513964,1,,1.0,1
81237,0.7724893728959036,1,1.0,1.0,1
81238,3.3057629851986157,3,,3.0,3
81239,1.0213968366557042,2,2.0,2.0,2
81240,0.8673690784691342,1,1.0,1.0,1
81241,3.5229796267102196,3,,3.0,3
81242,1.1020160261082999,2,2.0,2.0,2
81243,6.2558659659870655,4,4.0,4.0,4
81244,1.67288878423403,2,,2.0,2
81245,8.002184542467155,5,,5.0,5
81246,0.43148877286699044,1,,1.0,1
81247,1.33578236699335,2,,2.0,2
81248,2.1011825280377834,2,,2.0,2
81249,0.5236002741402732,1,,1.0,1
81250,1.4968765860788056,2,,2.0,2
81251,4.998402219783139,4,,4.0,4
81252,1.5509209014562582,2,,2.0,2
81253,0.6012519379017423,1,,1.0,1
81254,4.054351723302351,3,,3.0,3
81255,1.0850940421650932,2,2.0,2.0,2
81256,3.828786428915603,3,,3.0,3
81257,0.13372753691454614,1,,1.0,1
81258,1.5017135422131043,2,,2.0,2
81259,13.713379173892429,5,,5.0,5
81260,1.6786714067487738,2,,2.0,2
81261,1.7250805688354616,2,,2.0,2
81262,2.9138872354913508,3,,3.0,3
81263,1.499758100558952,2,,2.0,2
81264,1.2584454805193588,2,2.0,2.0,2
81265,0.9437213722005272,1,1.0,1.0,1
81266,1.5916981622416235,2,,2.0,2
81267,2.296649026497323,2,2.0,2.0,2
81268,4.9629213972881745,4,,4.0,4
81269,1.2921549958170282,2,2.0,2.0,2
81270,0.8657776777296816,1,1.0,1.0,1
81271,0.23370844388221118,1,,1.0,1
81272,0.9084046104171528,1,1.0,1.0,1
81273,0.06530436030181419,1,,1.0,1
81274,4.791229810329888,4,4.0,4.0,4
81275,0.15742156054952366,1,,1.0,1
81276,2.3350347114064944,2,2.0,2.0,2
81277,7.007384904606958,5,,5.0,5
81278,5.0450300229071114,4,,4.0,4
81279,1.194362382158057,2,2.0,2.0,2
81280,1.1383668926657668,2,2.0,2.0,2
81281,2.512291303027553,3,3.0,3.0,3
81282,0.1714565195657643,1,,1.0,1
81283,0.7089851328368852,1,1.0,1.0,1
81284,0.6332443870211076,1,,1.0,1
81285,0.14673491814382933,1,,1.0,1
81286,1.048173543755696,2,2.0,2.0,2
81287,2.837302373911613,3,,3.0,3
81288,0.009675406592191117,1,,1.0,1
81289,1.7214259788326698,2,,2.0,2
81290,2.1367384569237595,2,,2.0,2
81291,2.9766545614099402,3,,3.0,3
81292,0.8131171542857192,1,1.0,1.0,1
81293,1.385071503077805,2,,2.0,2
81294,2.8692069391908825,3,,3.0,3
81295,5.412864651587795,4,,4.0,4
81296,1.4073301987779165,2,,2.0,2
81297,0.7591847849086921,1,1.0,1.0,1
81298,1.2873658499814344,2,2.0,2.0,2
81299,2.4400696629846514,2,2.0,2.0,2
81300,0.16846568647199783,1,,1.0,1
81301,1.7243829784596403,2,,2.0,2
81302,2.1556154973915644,2,,2.0,2
81303,3.882713922231446,3,,3.0,3
81304,0.4188545956880814,1,,1.0,1
81305,2.234803364637515,2,2.0,2.0,2
81306,0.3332933733903726,1,,1.0,1
81307,9.827605603410557,5,,5.0,5
81308,1.5054744092933074,2,,2.0,2
81309,6.401220127588903,4,4.0,4.0,4
81310,0.09516171080804538,1,,1.0,1
81311,0.17646225451748776,1,,1.0,1
81312,0.3742830335574733,1,,1.0,1
81313,8.157984114283872,5,,5.0,5
81314,0.6136894931140436,1,,1.0,1
81315,2.9978749585702102,3,,3.0,3
81316,3.2421634144748186,3,,3.0,3
81317,1.096652878261352,2,2.0,2.0,2
81318,0.44855711043183805,1,,1.0,1
81319,0.9950675516860622,1,1.0,1.0,1
81320,3.5469681877156503,3,,3.0,3
81321,4.350158928074682,3,3.0,3.0,3
81322,3.979035313076923,3,,3.0,3
81323,1.533065716221062,2,,2.0,2
81324,0.09432589546709903,1,,1.0,1
81325,2.046429307382637,2,,2.0,2
81326,3.9315986427819727,3,,3.0,3
81327,5.794087931745732,4,4.0,4.0,4
81328,3.6954938946629325,3,,3.0,3
81329,1.0123815738102921,2,2.0,2.0,2
81330,2.4361682406607414,2,2.0,2.0,2
81331,3.314833128523332,3,,3.0,3
81332,1.5653917682840464,2,,2.0,2
81333,0.12782794843597675,1,,1.0,1
81334,0.3191536379284376,1,,1.0,1
81335,2.3440535889480922,2,2.0,2.0,2
81336,0.329283481730312,1,,1.0,1
81337,0.8698715014466112,1,1.0,1.0,1
81338,4.413572739536276,3,3.0,3.0,3
81339,3.892915585908211,3,,3.0,3
81340,3.7095291875703533,3,,3.0,3
81341,2.4497394766265574,2,2.0,2.0,2
81342,5.077652639183693,4,,4.0,4
81343,4.488378417926904,3,3.0,3.0,3
81344,0.8642978402014081,1,1.0,1.0,1
81345,0.6202527294941842,1,,1.0,1
81346,3.2602863684860517,3,,3.0,3
81347,0.48060128726943696,1,,1.0,1
81348,2.4629444661438376,2,2.0,2.0,2
81349,0.9913308831077733,1,1.0,1.0,1
81350,1.3454098171595241,2,,2.0,2
81351,5.050630177711298,4,,4.0,4
81352,0.9078829698902376,1,1.0,1.0,1
81353,5.837872994801366,4,4.0,4.0,4
81354,0.5688884197026022,1,,1.0,1
81355,1.0234913756540076,2,2.0,2.0,2
81356,1.5111519655472592,2,,2.0,2
81357,7.808252991629848,5,,5.0,5
81358,1.5130828133782894,2,,2.0,2
81359,1.8315745767568412,2,,2.0,2
81360,0.4181828866655351,1,,1.0,1
81361,3.8192153053079547,3,,3.0,3
81362,0.5591545534971425,1,,1.0,1
81363,3.8994294076351323,3,,3.0,3
81364,3.518357596247972,3,,3.0,3
81365,2.373386718205806,2,2.0,2.0,2
81366,0.1205238288533633,1,,1.0,1
81367,2.591160033789978,3,3.0,3.0,3
81368,1.6776538552843818,2,,2.0,2
81369,0.13734097755831887,1,,1.0,1
81370,1.9918883878163347,2,,2.0,2
81371,10.358809765284853,5,,5.0,5
81372,1.6974821722020248,2,,2.0,2
81373,1.302901360839012,2,,2.0,2
81374,7.073130627015075,5,,5.0,5
81375,3.567711960917248,3,,3.0,3
81376,3.60780115035376,3,,3.0,3
81377,4.256658367702069,3,3.0,3.0,3
81378,4.319791600845368,3,3.0,3.0,3
81379,9.772222012059428,5,,5.0,5
81380,4.5115021274749525,4,4.0,4.0,4
81381,1.4340155339881135,2,,2.0,2
81382,1.5176598648462678,2,,2.0,2
81383,7.014012326322548,5,,5.0,5
81384,8.110575478290961,5,,5.0,5
81385,1.0299363905721801,2,2.0,2.0,2
81386,6.680267308727985,5,5.0,5.0,5
81387,3.517060438375644,3,,3.0,3
81388,0.6580970356881143,1,,1.0,1
81389,2.036669488638162,2,,2.0,2
81390,2.6939359601267725,3,3.0,3.0,3
81391,0.7994690913523268,1,1.0,1.0,1
81392,0.788299565073229,1,1.0,1.0,1
81393,2.6548939239212994,3,3.0,3.0,3
81394,2.225770559046416,2,2.0,2.0,2
81395,0.49937723929243444,1,,1.0,1
81396,1.1339860919742528,2,2.0,2.0,2
81397,11.276618175222817,5,,5.0,5
81398,0.8381138455695227,1,1.0,1.0,1
81399,0.27595391627609844,1,,1.0,1
81400,2.266750708231447,2,2.0,2.0,2
81401,2.437191760629549,2,2.0,2.0,2
81402,1.5888075328237539,2,,2.0,2
81403,0.08203387766855277,1,,1.0,1
81404,0.5480414537788237,1,,1.0,1
81405,0.1723508075460963,1,,1.0,1
81406,5.088652518304576,4,,4.0,4
81407,1.2707672059805655,2,2.0,2.0,2
81408,1.1644574871670972,2,2.0,2.0,2
81409,5.056469545794855,4,,4.0,4
81410,0.3698517372500534,1,,1.0,1
81411,2.791146181971594,3,3.0,3.0,3
81412,0.0967584335900066,1,,1.0,1
81413,0.1641088328861809,1,,1.0,1
81414,1.0581061870157245,2,2.0,2.0,2
81415,0.3952353459790526,1,,1.0,1
81416,2.507425209538097,3,3.0,3.0,3
81417,0.9011334232807415,1,1.0,1.0,1
81418,6.753540007070902,5,5.0,5.0,5
81419,1.1368750448814715,2,2.0,2.0,2
81420,4.3763331832922745,3,3.0,3.0,3
81421,1.047972459855015,2,2.0,2.0,2
81422,2.073114340153268,2,,2.0,2
81423,5.839410627462276,4,4.0,4.0,4
81424,1.7807042623390004,2,,2.0,2
81425,7.520707315190431,5,,5.0,5
81426,0.8037514724680456,1,1.0,1.0,1
81427,5.417069317787393,4,,4.0,4
81428,7.650387186172015,5,,5.0,5
81429,0.003144937122486599,1,,1.0,1
81430,1.3793262950358918,2,,2.0,2
81431,6.386692581591142,4,4.0,4.0,4
81432,3.5231064168873005,3,,3.0,3
81433,0.5187386406251019,1,,1.0,1
81434,2.3041094800212156,2,2.0,2.0,2
81435,7.669847385838899,5,,5.0,5
81436,5.781589974534618,4,4.0,4.0,4
81437,2.5259852611343017,3,3.0,3.0,3
81438,3.5603075922967196,3,,3.0,3
81439,2.9172473929655354,3,,3.0,3
81440,5.295987073164605,4,,4.0,4
81441,1.541190918210854,2,,2.0,2
81442,2.2305070164832164,2,2.0,2.0,2
81443,1.5419112220811564,2,,2.0,2
81444,1.0239680340974275,2,2.0,2.0,2
81445,1.6638103098743446,2,,2.0,2
81446,13.268784999300252,5,,5.0,5
81447,1.7760960185710493,2,,2.0,2
81448,1.6828960120196355,2,,2.0,2
81449,1.781695419276232,2,,2.0,2
81450,1.1399287245552037,2,2.0,2.0,2
81451,1.3921217448749994,2,,2.0,2
81452,1.5655592672295788,2,,2.0,2
81453,0.9472915612124757,1,1.0,1.0,1
81454,2.5379067930702917,3,3.0,3.0,3
81455,0.06221336043609869,1,,1.0,1
81456,3.7376093577547818,3,,3.0,3
81457,13.302984905466415,5,,5.0,5
81458,0.14408734593749,1,,1.0,1
81459,1.5035014572887502,2,,2.0,2
81460,2.356312124973669,2,2.0,2.0,2
81461,4.652517692889905,4,4.0,4.0,4
81462,3.000276164083595,3,,3.0,3
81463,0.1728736844904984,1,,1.0,1
81464,3.719896147295509,3,,3.0,3
81465,0.8137539275109382,1,1.0,1.0,1
81466,1.2906255888647165,2,2.0,2.0,2
81467,2.636345828483989,3,3.0,3.0,3
81468,2.562928480892297,3,3.0,3.0,3
81469,11.863707513278252,5,,5.0,5
81470,1.335966563674588,2,,2.0,2
81471,3.40016164249359,3,,3.0,3
81472,5.490203247328032,4,,4.0,4
81473,5.165617715189109,4,,4.0,4
81474,0.6794103150898478,1,,1.0,1
81475,1.7150886048265375,2,,2.0,2
81476,10.396977793049683,5,,5.0,5
81477,0.5643307667112603,1,,1.0,1
81478,0.863600121227925,1,1.0,1.0,1
81479,7.397244737561845,5,,5.0,5
81480,2.165751964583456,2,,2.0,2
81481,6.10841776405737,4,4.0,4.0,4
81482,0.7597218252308364,1,1.0,1.0,1
81483,1.3486669137655225,2,,2.0,2
81484,1.8671992718566413,2,,2.0,2
81485,7.8100729918906175,5,,5.0,5
81486,0.03532025639486782,1,,1.0,1
81487,0.5272237927725817,1,,1.0,1
81488,2.096199347427857,2,,2.0,2
81489,7.922436406794814,5,,5.0,5
81490,1.0504008781675325,2,2.0,2.0,2
81491,3.478231492952456,3,,3.0,3
81492,6.2382856572992225,4,4.0,4.0,4
81493,0.2532978315991835,1,,1.0,1
81494,1.2777905621021717,2,2.0,2.0,2
81495,1.5885659989343972,2,,2.0,2
81496,0.27976927074118324,1,,1.0,1
81497,10.875479215025074,5,,5.0,5
81498,0.686688830993161,1,,1.0,1
81499,0.5924618102004874,1,,1.0,1
81500,6.694288032667785,5,5.0,5.0,5
81501,1.027050407567787,2,2.0,2.0,2
81502,1.8173912104561565,2,,2.0,2
81503,0.8670004993601201,1,1.0,1.0,1
81504,6.62742031023605,5,5.0,5.0,5
81505,4.843735740651974,4,,4.0,4
81506,6.764190700295553,5,5.0,5.0,5
81507,6.973091971037016,5,5.0,5.0,5
81508,0.465236020387469,1,,1.0,1
81509,0.5592260963113229,1,,1.0,1
81510,3.235448561527671,3,,3.0,3
81511,1.0337355586400292,2,2.0,2.0,2
81512,1.6222231493270063,2,,2.0,2
81513,3.726348854997038,3,,3.0,3
81514,3.020026446451794,3,,3.0,3
81515,1.6351625334760158,2,,2.0,2
81516,0.011006282664071628,1,,1.0,1
81517,3.380018442217651,3,,3.0,3
81518,13.56818469426204,5,,5.0,5
81519,0.8370627387434437,1,1.0,1.0,1
81520,2.114733534850989,2,,2.0,2
81521,0.6956320295609011,1,,1.0,1
81522,2.5101001422064684,3,3.0,3.0,3
81523,0.7238295440329475,1,1.0,1.0,1
81524,4.9421004031631455,4,,4.0,4
81525,1.51965661340546,2,,2.0,2
81526,4.829674708803587,4,,4.0,4
81527,0.4572669028495265,1,,1.0,1
81528,4.056207149569728,3,,3.0,3
81529,1.25154579217588,2,2.0,2.0,2
81530,4.058387079854062,3,,3.0,3
81531,9.287703935133544,5,,5.0,5
81532,1.450559580486979,2,,2.0,2
81533,0.5762687590066259,1,,1.0,1
81534,2.9324376256089333,3,,3.0,3
81535,0.06960671411555332,1,,1.0,1
81536,4.311432807815162,3,3.0,3.0,3
81537,0.27002234976190836,1,,1.0,1
81538,2.4461712536269293,2,2.0,2.0,2
81539,2.8388612328400105,3,,3.0,3
81540,6.268779551577883,4,4.0,4.0,4
81541,3.1074484527297,3,,3.0,3
81542,1.7452662404573176,2,,2.0,2
81543,5.522971321958176,4,4.0,4.0,4
81544,3.7674824918569128,3,,3.0,3
81545,7.125124430386669,5,,5.0,5
81546,5.715721431903749,4,4.0,4.0,4
81547,2.485849903470936,2,2.0,2.0,2
81548,4.670472257075834,4,4.0,4.0,4
81549,1.1424017784145972,2,2.0,2.0,2
81550,6.358597271548737,4,4.0,4.0,4
81551,0.7057559037202661,1,1.0,1.0,1
81552,2.8602994218806486,3,,3.0,3
81553,2.55241258481309,3,3.0,3.0,3
81554,1.7245519973700998,2,,2.0,2
81555,1.2086343874669159,2,2.0,2.0,2
81556,2.8045801763899023,3,,3.0,3
81557,0.20128690184667442,1,,1.0,1
81558,0.3518537983904472,1,,1.0,1
81559,1.73530397478229,2,,2.0,2
81560,9.786148620985372,5,,5.0,5
81561,5.122930037281826,4,,4.0,4
81562,2.1300803072137406,2,,2.0,2
81563,9.901148806788404,5,,5.0,5
81564,6.106014922521945,4,4.0,4.0,4
81565,0.4670349084954138,1,,1.0,1
81566,1.4652797383398812,2,,2.0,2
81567,1.5651157342757271,2,,2.0,2
81568,0.23700979662410504,1,,1.0,1
81569,5.8461192531988875,4,4.0,4.0,4
81570,3.500737116817406,3,,3.0,3
81571,12.286659692636077,5,,5.0,5
81572,1.9380159004810094,2,,2.0,2
81573,5.155784424918737,4,,4.0,4
81574,0.9620013967425062,1,1.0,1.0,1
81575,1.1332203897850304,2,2.0,2.0,2
81576,2.119004825243782,2,,2.0,2
81577,3.3547356443464906,3,,3.0,3
81578,2.206910106512067,2,2.0,2.0,2
81579,7.02914525660855,5,,5.0,5
81580,4.944005323728459,4,,4.0,4
81581,4.7179493693727865,4,4.0,4.0,4
81582,2.9422434584099713,3,,3.0,3
81583,0.3722395819143125,1,,1.0,1
81584,1.5907679912031125,2,,2.0,2
81585,2.9523533247781697,3,,3.0,3
81586,2.5060657061689144,3,3.0,3.0,3
81587,0.18900751203032362,1,,1.0,1
81588,4.7094862929097765,4,4.0,4.0,4
81589,2.099148279963,2,,2.0,2
81590,5.2500711395267174,4,,4.0,4
81591,1.4660334070948196,2,,2.0,2
81592,2.1730979709553586,2,,2.0,2
81593,5.03743897186628,4,,4.0,4
81594,1.661073812441848,2,,2.0,2
81595,7.17272466456391,5,,5.0,5
81596,2.4487611349210936,2,2.0,2.0,2
81597,0.510397619885034,1,,1.0,1
81598,0.16896028540736488,1,,1.0,1
81599,2.5618649135139804,3,3.0,3.0,3
81600,7.258174596414984,5,,5.0,5
81601,6.806432276313189,5,5.0,5.0,5
81602,2.707376308018577,3,3.0,3.0,3
81603,0.9403891331934869,1,1.0,1.0,1
81604,1.593018861108955,2,,2.0,2
81605,0.45861906719700446,1,,1.0,1
81606,7.2881188906246255,5,,5.0,5
81607,5.353957203905011,4,,4.0,4
81608,2.0178375500367425,2,,2.0,2
81609,0.2892901184560167,1,,1.0,1
81610,1.6456731940545593,2,,2.0,2
81611,3.985843838213934,3,,3.0,3
81612,0.6899260539896289,1,,1.0,1
81613,8.174120550642778,5,,5.0,5
81614,2.5636138174706167,3,3.0,3.0,3
81615,1.5673011574018074,2,,2.0,2
81616,0.3807806200712156,1,,1.0,1
81617,1.3699939324375336,2,,2.0,2
81618,0.9888231430285281,1,1.0,1.0,1
81619,5.485946918898264,4,,4.0,4
81620,5.516932450525105,4,4.0,4.0,4
81621,3.465021485590738,3,,3.0,3
81622,1.6665804724119648,2,,2.0,2
81623,4.2269017956896215,3,3.0,3.0,3
81624,1.5919153256543426,2,,2.0,2
81625,3.282599617479121,3,,3.0,3
81626,1.8412453551092478,2,,2.0,2
81627,1.575129919956285,2,,2.0,2
81628,3.259279758736326,3,,3.0,3
81629,3.794444416849889,3,,3.0,3
81630,0.12443954180982873,1,,1.0,1
81631,1.5805622813119116,2,,2.0,2
81632,1.5915550330763257,2,,2.0,2
81633,1.7517683198598644,2,,2.0,2
81634,2.5989684894632514,3,3.0,3.0,3
81635,3.251902303974402,3,,3.0,3
81636,0.9391683746983401,1,1.0,1.0,1
81637,5.858807971361441,4,4.0,4.0,4
81638,0.007655125903754705,1,,1.0,1
81639,1.4230194254830932,2,,2.0,2
81640,1.4616033700974986,2,,2.0,2
81641,4.442886549647191,3,3.0,3.0,3
81642,0.8224322821382685,1,1.0,1.0,1
81643,0.7665016608068651,1,1.0,1.0,1
81644,0.5185570892854644,1,,1.0,1
81645,5.010845623263482,4,,4.0,4
81646,6.391194273818319,4,4.0,4.0,4
81647,3.78280627993447,3,,3.0,3
81648,5.493241797625321,4,,4.0,4
81649,6.120064835861122,4,4.0,4.0,4
81650,1.0312281267440984,2,2.0,2.0,2
81651,6.646498098125432,5,5.0,5.0,5
81652,7.616861448358184,5,,5.0,5
81653,5.729046024352507,4,4.0,4.0,4
81654,2.4475717259122596,2,2.0,2.0,2
81655,1.3159668877359891,2,,2.0,2
81656,0.9921156305750285,1,1.0,1.0,1
81657,0.8611798139921676,1,1.0,1.0,1
81658,9.75873735537025,5,,5.0,5
81659,1.2436327100555393,2,2.0,2.0,2
81660,6.032634532295064,4,4.0,4.0,4
81661,0.18772461498673382,1,,1.0,1
81662,6.7582039579386395,5,5.0,5.0,5
81663,4.254662284156035,3,3.0,3.0,3
81664,1.7687619204466691,2,,2.0,2
81665,4.828744560621508,4,,4.0,4
81666,1.871789026181099,2,,2.0,2
81667,0.8584296948090171,1,1.0,1.0,1
81668,0.25264688043249167,1,,1.0,1
81669,0.43038363076403835,1,,1.0,1
81670,7.329840119994131,5,,5.0,5
81671,2.763762950477975,3,3.0,3.0,3
81672,5.824006536034196,4,4.0,4.0,4
81673,3.1333906035864354,3,,3.0,3
81674,4.380820711744427,3,3.0,3.0,3
81675,0.1422172183104742,1,,1.0,1
81676,0.09726817605916147,1,,1.0,1
81677,0.1908917165636519,1,,1.0,1
81678,0.20759649647981757,1,,1.0,1
81679,1.0241723559442342,2,2.0,2.0,2
81680,2.72771897401816,3,3.0,3.0,3
81681,0.141666028716454,1,,1.0,1
81682,0.8786474372281474,1,1.0,1.0,1
81683,1.6914478912994322,2,,2.0,2
81684,0.16939438935944937,1,,1.0,1
81685,0.1292685484756922,1,,1.0,1
81686,1.2254798822272108,2,2.0,2.0,2
81687,3.22609621215852,3,,3.0,3
81688,7.6108237060708985,5,,5.0,5
81689,1.659628600966509,2,,2.0,2
81690,0.09590739193486872,1,,1.0,1
81691,1.354232888648315,2,,2.0,2
81692,3.1920037699445762,3,,3.0,3
81693,2.571664688383955,3,3.0,3.0,3
81694,6.204741916683291,4,4.0,4.0,4
81695,1.9836903080372106,2,,2.0,2
81696,5.589842652058596,4,4.0,4.0,4
81697,0.44428132006670257,1,,1.0,1
81698,1.4860518761419352,2,,2.0,2
81699,5.739884270890692,4,4.0,4.0,4
81700,0.44442411093122913,1,,1.0,1
81701,1.4594639491418853,2,,2.0,2
81702,4.206073273514873,3,3.0,3.0,3
81703,7.472725309695107,5,,5.0,5
81704,1.6733205530712174,2,,2.0,2
81705,1.110005883841214,2,2.0,2.0,2
81706,3.457828657797511,3,,3.0,3
81707,0.7696675460812303,1,1.0,1.0,1
81708,1.1017937139854201,2,2.0,2.0,2
81709,0.8557809823780729,1,1.0,1.0,1
81710,3.2973803317423127,3,,3.0,3
81711,1.2488974963120456,2,2.0,2.0,2
81712,3.5843869893607447,3,,3.0,3
81713,0.3017556685941223,1,,1.0,1
81714,0.2973961160584146,1,,1.0,1
81715,6.602608906568975,5,5.0,5.0,5
81716,0.7233846570704189,1,1.0,1.0,1
81717,1.0218120769594365,2,2.0,2.0,2
81718,4.74638861063771,4,4.0,4.0,4
81719,2.3812199091742388,2,2.0,2.0,2
81720,0.14368404576240962,1,,1.0,1
81721,0.1854303681761131,1,,1.0,1
81722,0.6793950157771517,1,,1.0,1
81723,0.013832160649351282,1,,1.0,1
81724,0.9459735506369022,1,1.0,1.0,1
81725,2.089463029764957,2,,2.0,2
81726,0.8736144893150967,1,1.0,1.0,1
81727,7.321010230442648,5,,5.0,5
81728,6.186426087552334,4,4.0,4.0,4
81729,10.47021603341435,5,,5.0,5
81730,4.656183896586141,4,4.0,4.0,4
81731,0.6264780596281135,1,,1.0,1
81732,3.7179808240815286,3,,3.0,3
81733,3.3667709050310766,3,,3.0,3
81734,0.3222686503193022,1,,1.0,1
81735,0.2753856792535125,1,,1.0,1
81736,0.6743703930331166,1,,1.0,1
81737,4.961271334745968,4,,4.0,4
81738,4.681400358717544,4,4.0,4.0,4
81739,1.4628915545648733,2,,2.0,2
81740,9.904914363577838,5,,5.0,5
81741,3.5433526834445863,3,,3.0,3
81742,4.753932916981336,4,4.0,4.0,4
81743,3.022039423668771,3,,3.0,3
81744,3.4611116677638827,3,,3.0,3
81745,0.8678664551163833,1,1.0,1.0,1
81746,1.5332729698489826,2,,2.0,2
81747,3.0827614364960723,3,,3.0,3
81748,1.1588831912842776,2,2.0,2.0,2
81749,1.6395878364121141,2,,2.0,2
81750,4.700959896598162,4,4.0,4.0,4
81751,4.366983208638213,3,3.0,3.0,3
81752,3.705062788371184,3,,3.0,3
81753,5.611927879316421,4,4.0,4.0,4
81754,2.6085026186356077,3,3.0,3.0,3
81755,12.634228482705238,5,,5.0,5
81756,3.8712244036619508,3,,3.0,3
81757,0.7706394196832471,1,1.0,1.0,1
81758,0.04432687296186847,1,,1.0,1
81759,0.20717067013430893,1,,1.0,1
81760,16.87341630051879,5,,5.0,5
81761,0.47582893023131023,1,,1.0,1
81762,0.2958709588218461,1,,1.0,1
81763,0.2026399490055968,1,,1.0,1
81764,4.69062538757468,4,4.0,4.0,4
81765,0.723721428942923,1,1.0,1.0,1
81766,0.44772895875757,1,,1.0,1
81767,3.157899860774549,3,,3.0,3
81768,1.34539967169208,2,,2.0,2
81769,6.6012886084591855,5,5.0,5.0,5
81770,5.130182509587022,4,,4.0,4
81771,4.650715484245136,4,4.0,4.0,4
81772,2.058278767904163,2,,2.0,2
81773,0.8440394977107342,1,1.0,1.0,1
81774,1.588141369239414,2,,2.0,2
81775,1.7255096229879274,2,,2.0,2
81776,0.7493428345610914,1,1.0,1.0,1
81777,2.3423336322125494,2,2.0,2.0,2
81778,3.026408777666163,3,,3.0,3
81779,0.6205143849964552,1,,1.0,1
81780,1.615885726854149,2,,2.0,2
81781,1.6276903301054262,2,,2.0,2
81782,0.36728422189229604,1,,1.0,1
81783,5.900057924726247,4,4.0,4.0,4
81784,1.109086160973253,2,2.0,2.0,2
81785,4.453322946995635,3,3.0,3.0,3
81786,1.0233240944249116,2,2.0,2.0,2
81787,2.015291211201939,2,,2.0,2
81788,0.2771787537113422,1,,1.0,1
81789,0.3818238880155224,1,,1.0,1
81790,2.1006805486624693,2,,2.0,2
81791,1.529360365498046,2,,2.0,2
81792,1.8603292285898687,2,,2.0,2
81793,4.4905228545914,3,3.0,3.0,3
81794,1.6164338130513016,2,,2.0,2
81795,1.0145603800952194,2,2.0,2.0,2
81796,7.236387412725365,5,,5.0,5
81797,1.827953033112943,2,,2.0,2
81798,2.7869595259251994,3,3.0,3.0,3
81799,0.42149451403622784,1,,1.0,1
81800,3.3972349008947704,3,,3.0,3
81801,0.14860574625692358,1,,1.0,1
81802,2.547173269837388,3,3.0,3.0,3
81803,0.602757653228396,1,,1.0,1
81804,0.9404945831666138,1,1.0,1.0,1
81805,3.4133550746569177,3,,3.0,3
